property_id,area_sqft,num_bedrooms,num_bathrooms,parking_spaces,floor_level,age_years,distance_to_center_km,has_pool,has_gym,has_security,neighborhood_score,price_usd,price_tier
1,850,2,1,1,3,12,8.5,0,0,0,5,120000,budget
2,1200,3,2,1,5,8,6.2,0,0,1,6,185000,budget
3,650,1,1,0,2,20,10.1,0,0,0,4,95000,budget
4,900,2,1,1,1,15,9.3,0,0,0,5,110000,budget
5,1100,3,1,1,4,18,7.8,0,0,0,5,140000,budget
6,780,2,1,0,6,10,8.0,0,0,0,6,130000,budget
7,1050,2,2,1,3,5,7.5,0,0,1,6,160000,budget
8,600,1,1,0,1,25,11.2,0,0,0,3,80000,budget
9,950,2,1,1,2,14,8.9,0,0,0,5,125000,budget
10,1300,3,2,1,7,9,6.8,0,0,1,6,175000,budget
11,820,2,1,1,4,11,8.2,0,0,0,5,118000,budget
12,700,1,1,0,3,22,9.7,0,0,0,4,88000,budget
13,1150,3,2,1,5,7,7.1,0,0,1,6,168000,budget
14,880,2,1,1,2,16,8.6,0,0,0,5,115000,budget
15,1000,2,2,1,6,6,7.3,0,1,1,7,170000,budget
16,1600,3,2,2,8,5,4.5,0,1,1,7,280000,mid_range
17,1900,4,3,2,10,3,3.8,1,0,1,8,350000,mid_range
18,1450,3,2,1,6,8,5.0,0,0,1,7,260000,mid_range
19,2100,4,3,2,12,2,3.2,0,1,1,8,390000,mid_range
20,1750,3,3,2,9,4,4.1,1,0,1,7,320000,mid_range
21,1550,3,2,1,7,7,4.8,0,0,1,7,270000,mid_range
22,2000,4,3,2,11,3,3.5,0,1,1,8,370000,mid_range
23,1650,3,2,2,8,6,4.3,0,1,1,8,305000,mid_range
24,1850,4,3,2,10,4,3.9,1,0,1,8,345000,mid_range
25,1400,3,2,1,5,9,5.2,0,0,1,7,250000,mid_range
26,2200,4,3,2,13,2,3.0,1,1,1,9,410000,mid_range
27,1700,3,3,2,9,5,4.2,0,1,1,8,315000,mid_range
28,1500,3,2,1,6,8,5.1,0,0,1,7,265000,mid_range
29,1950,4,3,2,11,3,3.6,1,0,1,8,360000,mid_range
30,1800,3,3,2,10,4,4.0,0,1,1,8,330000,mid_range
31,1600,3,2,2,7,6,4.6,0,0,1,7,285000,mid_range
32,2050,4,3,2,12,2,3.3,1,1,1,9,395000,mid_range
33,1550,3,2,1,6,7,4.9,0,0,1,7,272000,mid_range
34,1750,3,3,2,9,5,4.1,0,1,1,8,325000,mid_range
35,1900,4,3,2,10,3,3.7,1,0,1,8,355000,mid_range
36,3200,5,4,3,15,2,1.5,1,1,1,9,750000,luxury
37,4500,6,5,4,20,1,0.8,1,1,1,10,1200000,luxury
38,2800,4,4,3,12,3,2.1,1,1,1,9,620000,luxury
39,5000,6,6,4,25,1,0.5,1,1,1,10,1500000,luxury
40,3500,5,5,3,18,2,1.2,1,1,1,10,900000,luxury
41,2600,4,4,2,10,4,2.5,1,0,1,9,580000,luxury
42,4000,5,5,4,22,1,0.9,1,1,1,10,1050000,luxury
43,3000,5,4,3,14,3,1.8,1,1,1,9,680000,luxury
44,3800,5,5,3,20,2,1.0,1,1,1,10,980000,luxury
45,2500,4,3,2,9,5,2.8,1,0,1,9,540000,luxury
46,4200,6,5,4,23,1,0.7,1,1,1,10,1100000,luxury
47,3100,5,4,3,16,2,1.6,1,1,1,9,720000,luxury
48,2900,4,4,3,13,3,2.0,1,1,1,9,650000,luxury
49,4800,6,6,4,24,1,0.6,1,1,1,10,1400000,luxury
50,3300,5,5,3,17,2,1.3,1,1,1,10,850000,luxury
51,2700,4,4,2,11,4,2.3,1,0,1,9,600000,luxury
52,3600,5,5,3,19,2,1.1,1,1,1,10,940000,luxury
53,2400,4,3,2,8,5,2.9,1,0,1,9,520000,luxury
54,4100,6,5,4,22,1,0.8,1,1,1,10,1080000,luxury
55,3400,5,5,3,18,2,1.4,1,1,1,10,880000,luxury
56,950,2,1,1,3,13,8.4,0,0,0,5,122000,budget
57,1250,3,2,1,5,9,6.0,0,0,1,6,188000,budget
58,670,1,1,0,2,21,10.3,0,0,0,4,97000,budget
59,920,2,1,1,1,16,9.1,0,0,0,5,112000,budget
60,1120,3,1,1,4,17,7.6,0,0,0,5,142000,budget
61,1620,3,2,2,8,6,4.4,0,1,1,7,282000,mid_range
62,1920,4,3,2,10,4,3.7,1,0,1,8,352000,mid_range
63,1470,3,2,1,6,9,4.9,0,0,1,7,262000,mid_range
64,2120,4,3,2,12,3,3.1,0,1,1,8,392000,mid_range
65,1770,3,3,2,9,5,4.0,1,0,1,7,322000,mid_range
66,3220,5,4,3,15,3,1.4,1,1,1,9,755000,luxury
67,4520,6,5,4,20,2,0.7,1,1,1,10,1205000,luxury
68,2820,4,4,3,12,4,2.0,1,1,1,9,625000,luxury
69,5020,6,6,4,25,1,0.4,1,1,1,10,1505000,luxury
70,3520,5,5,3,18,3,1.1,1,1,1,10,905000,luxury
